"Date"," Agricultural waste burning"," Sum Sectors"
"2020-06-01 00:00:00",0.16705303,5.9338536
"2020-07-01 00:00:00",0.16518033,4.9620953
"2020-08-01 00:00:00",0.13086526,4.0620646
"2020-09-01 00:00:00",0.090808116,3.9099803
"2020-10-01 00:00:00",0.116222255,4.525028
"2020-11-01 00:00:00",0.14011866,3.7623854
"2020-12-01 00:00:00",0.1425081,2.6062877
"2021-01-01 00:00:00",0.123709634,2.3025937
"2021-02-01 00:00:00",0.08342162,3.0071936
"2021-03-01 00:00:00",0.110099435,4.7933598
"2021-04-01 00:00:00",0.114337675,6.3676124
"2021-05-01 00:00:00",0.136259,7.024418
"2021-06-01 00:00:00",0.16791965,5.95583
"2021-07-01 00:00:00",0.16572866,4.9782896
"2021-08-01 00:00:00",0.13148361,4.0765605
"2021-09-01 00:00:00",0.09126205,3.9233983
"2021-10-01 00:00:00",0.11690077,4.5445833
"2021-11-01 00:00:00",0.14091817,3.7868192
"2021-12-01 00:00:00",0.14327796,2.6176803
"2022-01-01 00:00:00",0.12439492,2.3114612
"2022-02-01 00:00:00",0.08395079,3.0208254
"2022-03-01 00:00:00",0.11082743,4.816274
"2022-04-01 00:00:00",0.11500861,6.3960123
"2022-05-01 00:00:00",0.13708036,7.057471
"2022-06-01 00:00:00",0.16881321,5.9829693
"2022-07-01 00:00:00",0.16630855,4.998681
"2022-08-01 00:00:00",0.1321217,4.0929246
"2022-09-01 00:00:00",0.09173217,3.940008
"2022-10-01 00:00:00",0.11760526,4.5617204
"2022-11-01 00:00:00",0.14174792,3.8023884
"2022-12-01 00:00:00",0.14407504,2.6277547
"2023-01-01 00:00:00",0.12509888,2.3204877
"2023-02-01 00:00:00",0.08449268,3.0346386
"2023-03-01 00:00:00",0.11157149,4.8394785
"2023-04-01 00:00:00",0.115695685,6.424744
"2023-05-01 00:00:00",0.1379206,7.090901
"2023-06-01 00:00:00",0.16973375,6.01043
"2023-07-01 00:00:00",0.16691975,5.0193377
"2023-08-01 00:00:00",0.1327795,4.109512
"2023-09-01 00:00:00",0.092218414,3.9568453
"2023-10-01 00:00:00",0.11833593,4.579093
"2023-11-01 00:00:00",0.14260812,3.8181846
"2023-12-01 00:00:00",0.14489934,2.6380057
"2024-01-01 00:00:00",0.12582165,2.3296745
"2024-02-01 00:00:00",0.08808483,3.1575143
"2024-03-01 00:00:00",0.112331785,4.862976
"2024-04-01 00:00:00",0.11639906,6.4538116
"2024-05-01 00:00:00",0.13877991,7.124712
"2024-06-01 00:00:00",0.1706813,6.0382137
"2024-07-01 00:00:00",0.16756201,5.0402617
"2024-08-01 00:00:00",0.13345699,4.126325
"2024-09-01 00:00:00",0.09272073,3.9739127
"2024-10-01 00:00:00",0.11909301,4.596702
"2024-11-01 00:00:00",0.14349897,3.83421
"2024-12-01 00:00:00",0.14575091,2.6484344
"2025-01-01 00:00:00",0.1265634,2.339023
"2025-02-01 00:00:00",0.08561515,3.062815
"2025-03-01 00:00:00",0.11310849,4.8867693
"2025-04-01 00:00:00",0.1171189,6.4832177
"2025-05-01 00:00:00",0.13965842,7.1589084
"2025-06-01 00:00:00",0.17165595,6.0663247
"2025-07-01 00:00:00",0.1682351,5.0614552
"2025-08-01 00:00:00",0.1341542,4.143366
"2025-09-01 00:00:00",0.09323912,3.9912128
"2025-10-01 00:00:00",0.11987679,4.6145515
"2025-11-01 00:00:00",0.14442074,3.850467
"2025-12-01 00:00:00",0.14662984,2.6590426
