year,stratospheric_AOD,volcanic_ERF
603.5,0.0029145682357497884,0.19991341150335565
604.5,0.0029118061286938263,0.19996865364447491
605.5,0.002910878375674006,0.1999872087048713
606.5,0.0029105667449991737,0.19999344131836794
607.5,0.030555312799520496,-0.35290147977205844
608.5,0.02201676269889415,-0.18213047775953162
609.5,0.00977514162041406,0.06270194381007023
610.5,0.0052366504139335765,0.15347176793967993
611.5,0.0036927421636125043,0.18434993294610133
612.5,0.0031732453384856387,0.19473986944863864
613.5,0.0029987003467722285,0.19823076928290684
614.5,0.0029400669969474468,0.1994034362794025
615.5,0.002920370939270857,0.19979735743293428
616.5,0.002913755134850767,0.1999296735213361
617.5,0.0029115328169823872,0.19997411987870373
618.5,0.002910786615984091,0.19998904389866964
619.5,0.0029105361193784256,0.19999405383078295
620.5,0.0029104519705789246,0.19999573680677296
621.5,0.0029104238464299527,0.19999629928975238
622.5,0.002910413998043057,0.19999649625749027
623.5,0.002910410395145614,0.19999656831543913
624.5,0.0029104094649550463,0.1999965869192505
625.5,0.0029104094649550463,0.1999965869192505
626.5,0.13867389549107187,-2.515273133603085
627.5,0.09808686770996743,-1.703532577980997
628.5,0.03710458445556676,-0.48388691289298374
629.5,0.02128056822614843,-0.16740658830461716
630.5,0.011494124561767705,0.02832228498299733
631.5,0.0059034532120551785,0.1401357119772479
632.5,0.02573076938713013,-0.2564106115242512
633.5,0.018319640216034144,-0.10818802810233143
634.5,0.008438579331206989,0.08943318959421166
635.5,0.004783390002751377,0.1625369761633239
636.5,0.0035402922653191287,0.1873989309119689
637.5,0.02127384708743936,-0.1672721655304357
638.5,0.015526829670019735,-0.05233181718204328
639.5,0.007441692646457206,0.10937092328920735
640.5,0.004445847542310258,0.1692878253721463
641.5,0.008435663914631875,0.08949149792571394
642.5,0.006544924793601765,0.12730628034631616
643.5,0.004212123630481783,0.17396230360871578
644.5,0.003351342942283814,0.19117791737267517
645.5,0.0030586901062365853,0.19703097409361972
