,BC,OC,SO2,NOx,CO,NMVOC,NH3
1983,6.31664727646102,23.00411621991283,130.61985358335397,114.49320855264799,824.5999803098366,165.6483690340214,46.157541353908165
1984,6.505830992366415,23.83997560674628,131.84948181650893,117.96658138145281,849.0101449301159,169.83573572518955,47.125786168273244
1985,6.585093671615569,24.296164135983645,132.36322306186753,119.57156946259295,866.4198575110415,170.24894037513326,47.819743048919484
1986,6.7180536674656315,24.383460770630656,131.55805732122087,122.34027388848814,873.4339761963661,172.75738826407735,48.54151712998545
1987,6.896962624368491,25.7299610388136,134.18992425277006,126.18738251775088,908.9647836328048,180.46549413191326,49.49789153425736
1988,7.076323903080407,25.603243439888963,135.29829712281006,130.61636548305637,904.6514954270212,179.33132734574227,49.941598027969626
1989,7.025564064659606,24.768435571764147,134.94013495783386,131.778527171507,883.512980429525,176.4465811881994,50.397476039395215
1990,7.200371056724181,25.678704258310844,135.48690418998032,132.5843891216384,895.2663418560375,181.3589637961381,50.82056123322601
1991,7.720884781717819,32.684604084710216,132.92871111985718,138.46717451091007,1081.1537078834722,223.14168289419166,52.635300958102555
1992,7.044231303847281,24.840928889957176,128.39747189956063,132.8300553496601,863.7208545744775,176.81074633915836,50.770527645701904
1993,7.2490197449930065,26.12312206318307,126.3800730847918,135.6205198924137,894.1567109071825,183.48122843361733,51.358379496567565
1994,7.673951079538158,31.055336322459354,123.2852363177599,138.7881368325332,1013.7785060959081,211.4274249197348,53.044021251003244
1995,7.671927781890167,27.49776880903652,120.81163338117754,138.39558345061482,907.9274452519586,187.74073657960253,52.310745266761515
1996,7.474801267663462,26.451529890574193,117.47973596117455,138.3912638666781,873.7916459119693,182.38996061419294,52.4659593977802
1997,8.116863924088008,36.065467253733694,120.1215531038224,145.8786136760193,1158.3268533346031,247.2737579475276,55.2643414237599
1998,8.160849815059771,35.475851176172945,117.22715043959617,146.9023784900116,1035.6759418885672,215.15852074302268,55.910925280889685
1999,7.387152615092455,28.066591898442837,110.8301460902111,140.27204546077917,893.759288142945,188.5333971710144,54.07291407456033
2000,6.9781712164162375,25.382559488677444,109.81837276754634,139.30830145436917,842.3782885116664,179.19437299756015,53.984638175837894
2001,7.044466525857272,25.067536821506387,110.53683181421617,140.13834912355557,838.6909074141091,179.73566062372544,53.96462058793752
2002,7.417647281868682,30.821481312817653,109.94024664969936,142.03235825312,924.9959447031458,201.31427720667688,55.869513921740825
2003,7.485828401133494,31.077227305493455,114.32567078046011,143.88525343181735,901.3486318755787,196.06454347906742,56.45773629122542
2004,7.660736184895906,28.808112540595154,119.37578628188925,149.52441504911198,897.987927233976,197.1348035086757,56.78616962403393
2005,7.847735869273107,28.94760728619214,125.2572039671638,153.06376898690564,904.077076186062,199.2966890595643,57.64557944980453
2006,7.802832013809565,30.31851589844787,125.92960289795889,154.09186872211356,933.7775211531732,208.5703117327967,58.844600616970816
2007,7.982084881803376,28.89949626706497,124.63194679145396,159.49786365657178,883.3204145540658,195.6458591265128,59.68165622818645
2008,7.776013959258802,27.178581972208953,120.9077431545017,156.00391092818,825.5132540056328,187.48932598057405,59.647198446811544
2009,7.655647133504241,26.92627870535122,111.33368859617342,147.58491514634616,831.5574650641772,189.69450445261072,59.53604259418964
2010,8.096677225556608,29.53831097654344,107.92611742434244,150.14523073549194,862.817367316395,196.45141342344033,61.116798313714256
2011,7.728278451130592,26.985164425530744,111.03754824076529,152.36917891617946,814.8545790204572,190.3254693260489,61.35441662355448
2012,7.995991306838622,29.98739234901854,108.31868940541011,152.14687181467102,856.0150383614803,201.71332202953678,63.03316567755215
2013,7.66049649696711,27.13753917416369,103.36760580039733,147.64707204980184,802.1613993492163,191.35350277007416,62.81030573021171
2014,7.750538617976674,29.988969956625454,98.91093315622932,146.93140523107255,855.6224434783576,207.0236372215989,63.96206865993085
2015,7.739813805533925,32.23474495320298,93.6784919576252,146.80432143815048,907.5528468167131,220.68772523623193,64.97313383661155
2016,7.361426124947428,27.566454072713306,89.87403734624704,143.22920190127442,770.6522468498938,193.94052259259274,64.7184238668706
2017,7.437561767612968,29.309956058762268,87.11503470982078,143.10353453891526,780.6925684328064,198.50798119659913,65.44820908459124
2018,7.229444058860229,28.313768016318292,85.39615422785462,140.85661885612043,756.5016357883502,195.7858706931038,65.828473504393
2019,7.509109071973311,34.19708980264682,84.20027837599959,141.70592260532257,853.7549730261416,217.32312301803205,67.5916372701613
2020,7.071835291621244,29.46956815533199,71.86353542496109,130.06411068341126,746.6163023314508,194.71897851364497,66.9260043104111
2021,7.44665936461975,36.80651974215926,75.49739844199019,133.94719099954932,841.8913314361337,214.6912189824612,69.54665536183555
2022,6.792315380774238,25.84793357478746,75.30636395042843,130.44864867464958,686.4226652464197,183.8651297495985,67.3019005859718
2023,7.344513393761646,40.70188634915171,79.1104146202213,139.40373601815412,917.528430746529,228.12710534463756,71.11107032597418
