,total,natural,anthropogenic,wmghgs,other_ant
1975,0.6989551029698395,0.1495849188408799,0.5493701841289597,1.5905937619735482,-1.0412235778445886
1976,0.6784015426691531,0.1464241897668683,0.5319773529022848,1.6245013242739503,-1.092523971371666
1977,0.8211718273568932,0.2369383381293195,0.5842334892275737,1.6770415880920722,-1.092808098864498
1978,0.9212258715338362,0.2953589694998582,0.625866902033978,1.7270639171192965,-1.1011970150853185
1979,0.9946187359761699,0.33468378935271703,0.6599349466234529,1.7768380120951217,-1.1169030654716687
1980,0.9785063186574426,0.259174772965509,0.7193315456919336,1.8326078570197388,-1.1132763113278052
1981,1.0062752637696102,0.2107358223212191,0.7955394414483911,1.8738478561152359,-1.078308414666845
1982,0.6313209084793958,-0.1766167014984596,0.8079376099778555,1.9077211014777586,-1.0997834914999034
1983,0.24708672187513991,-0.6714251859829846,0.9185119078581245,1.9540748804799513,-1.0355629726218265
1984,0.6725173155667747,-0.2731484081462227,0.9456657237129975,1.9976587904007046,-1.051993066687708
1985,0.9882099544491864,0.006085303521645899,0.9821246509275404,2.0411931775740557,-1.0590685266465147
1986,1.0417191713720566,0.0071414613129197006,1.034577710059137,2.0863894699088026,-1.0518117598496641
1987,1.150120850260782,0.0991910581629077,1.0509297920978744,2.13315753977794,-1.0822277476800648
1988,1.3161032656354883,0.2000666089728507,1.1160366566626376,2.195866922642583,-1.0798302659799455
1989,1.4851635764254039,0.301096836187998,1.1840667402374059,2.2445563853225514,-1.0604896450851458
1990,1.4985414435255013,0.2861146064905316,1.2124268370349698,2.282588613009887,-1.0701617759749171
1991,0.6956287076574509,-0.5009066848202216,1.1965353924776725,2.3206407558961857,-1.1241053634185143
1992,-0.44343712078327646,-1.7887709139116268,1.3453337931283502,2.344467765219626,-0.9991339720912753
1993,0.5906914918218097,-0.7759153451777093,1.366606836999519,2.362746210135434,-0.996139373135917
1994,1.3032939850056509,-0.0631694471156659,1.3664634321213167,2.394110912118452,-1.0276474799971358
1995,1.5887386953222817,0.119967485123459,1.4687712101988226,2.430279727714639,-0.9615085175158166
1996,1.715743488493454,0.17698050280817978,1.538762985685274,2.4643923259034324,-0.9256293402181573
1997,1.688731190620082,0.2167542985511932,1.4719768920688887,2.4879840045573602,-1.016007112488471
1998,1.8026758257686286,0.2658253715045842,1.5368504542640444,2.5377998457162914,-1.0009493914522476
1999,1.99637503380019,0.3046016231557939,1.691773410644396,2.5781852480976863,-0.8864118374532913
2000,2.0868831217671433,0.33078861204518106,1.7560945097219622,2.6018287587764823,-0.845734249054522
2001,2.1031597768150236,0.3146220498559652,1.7885377269590585,2.630026074690285,-0.8414883477312279
2002,2.0852117796231964,0.32693485403674793,1.7582769255864483,2.6645740298042866,-0.9062971042178393
2003,2.016628279924875,0.24871531974218958,1.7679129601826855,2.708454815106132,-0.9405418549234448
2004,2.0444129865798675,0.2334719916053109,1.8109409949745565,2.7390446436533624,-0.9281036486788056
2005,1.9904668651899382,0.17982901104646862,1.8106378541434696,2.772520393226931,-0.9618825390834619
2006,1.986215854256044,0.1558109470293316,1.8304049072267123,2.8091069239399644,-0.9787020167132524
2007,2.032570523842093,0.131517347873644,1.901053175968449,2.8418899856188844,-0.9408368096504356
2008,2.1345776466566933,0.1461312749236272,1.988446371733066,2.8803817294349634,-0.8919353577018984
2009,2.1992848817067556,0.1166201047594869,2.0826647769472686,2.9078347431655867,-0.8251699662183166
2010,2.299680552162146,0.1738885430535532,2.125792009108593,2.947241975362944,-0.8214499662543522
2011,2.34061830767899,0.1672845565018816,2.1733337511771085,2.9814283869748337,-0.808094635797726
2012,2.416912142578828,0.2204131066446784,2.196499035934149,3.0169232529821337,-0.820424217047985
2013,2.563679199345489,0.2525702168218113,2.311108982523678,3.0631665233434804,-0.7520575408198025
2014,2.5946001020583758,0.24343988355652413,2.3511602185018514,3.099561383230518,-0.7484011647286671
2015,2.6014555287572363,0.1831078367995679,2.4183476919576683,3.141151932652692,-0.7228042406950244
2016,2.720090152377013,0.1651749361450697,2.5549152162319433,3.1968299320227,-0.641914715790757
2017,2.801377587558999,0.1807018502380012,2.6206757373209975,3.23451772257869,-0.613841985257692
2018,2.8391029682556743,0.1588077212454565,2.6802952470102177,3.276675049665791,-0.5963798026555738
2019,2.771696570070467,0.0862697566081107,2.6854268134623567,3.3183575030076335,-0.6329306895452768
2020,2.886722381711421,0.05725167536002809,2.8294707063513926,3.3599780820197527,-0.53050737566836
2021,2.966583816912395,0.15196619633874542,2.8146176205736495,3.4022626756590797,-0.5876450550854302
2022,3.199653990385954,0.231098366333551,2.9685556240524034,3.4455729644641857,-0.4770173404117835
2023,3.194915234817583,0.34696083052369403,2.847954404293889,3.482545681760162,-0.634591277466273
2024,3.2999947545527126,0.32879148231736677,2.971203272235346,3.535820282957805,-0.5646170107224598
