timepoints,HFC-134a,HFC-23,HFC-32,HFC-125,HFC-143a,HFC-152a,HFC-227ea,HFC-236fa,HFC-245fa,HFC-365mfc,HFC-43-10mee,NF3,SF6,SO2F2,CF4,C2F6,C3F8,c-C4F8,CFC-12,CFC-11,CFC-113,CFC-114,CFC-115,CFC-13,HCFC-22,HCFC-141b,HCFC-142b,CH3CCl3,CCl4,CH3Cl,CH3Br,CH2Cl2,CHCl3,Halon-1211,Halon-1301,Halon-2402,n-C4F10,n-C5F12,n-C6F14,i-C6F14,C7F16,C8F18,CFC-112,CFC-112a,CFC-113a,CFC-114a,HCFC-133a,HCFC-31,HCFC-124
1851.5,0.0,0.0,0.0004007624807921767,0.0,0.0,0.0,4.7332887867096805e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.5148604317242486e-05,0.010623274208892407,0.00023706041055186137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021299170011120947,4544.519055574733,111.49202374973956,211.09338876161442,202.72512311931195,0.00814600615806663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1852.5,0.0,0.0,0.0004050990132300419,0.0,0.0,0.0,4.771770086680875e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.527277084919377e-05,0.010623274207300776,0.00025403355110213964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021299170011120947,4544.519055574734,111.49202374973956,211.09338876161442,202.72512311931195,0.00814600615806663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1853.5,0.0,0.0,0.00040943554566748617,0.0,0.0,0.0,4.810251385165939e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.5396937381144948e-05,0.010623274206618648,0.0002550582535162869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021299170011120947,4544.519055574733,111.49202374973956,211.09338876161442,202.72512311931195,0.00814600615806663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1854.5,0.0,0.0,0.00041377207810442567,0.0,0.0,0.0,4.848732682123059e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.5521103914013353e-05,0.010623274207414464,0.00025609309086537706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021299170011120947,4544.519055574734,111.49202374973956,211.09338876161442,202.72512311931195,0.00814600615806663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1855.5,0.0,0.0,0.00041810861054178487,0.0,0.0,0.0,4.887213982094225e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.5645270445072478e-05,0.010623274207300776,0.0002574387906596871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021299170011120947,4544.519055574733,111.49202374973956,211.09338876161442,202.72512311931195,0.00814600615806663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1856.5,0.0,0.0,0.0004224451429791441,0.0,0.0,0.0,4.9256952805793315e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.5769436977023763e-05,0.010623274206618648,0.0002589386893455598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021299170011120947,4544.519055574734,111.49202374973956,211.09338876161442,202.72512311931195,0.00814600615806663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1857.5,0.0,0.0,0.0004267816754165033,0.0,0.0,0.0,4.964176577536369e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.5893603508974886e-05,0.010623274206504961,0.00026059267388887203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021299170011120947,4544.519055574733,111.49202374973956,211.09338876161442,202.72512311931195,0.00814600615806663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1858.5,0.0,0.0,0.00043111820785386257,0.0,0.0,0.0,5.002657877507577e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.6017770040926117e-05,0.010623274206504961,0.00026240079026610693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021299170011120947,4544.519055574734,111.49202374973956,211.09338876161442,202.72512311931195,0.00814600615806663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1859.5,0.0,0.0,0.0004354547402917268,0.0,0.0,0.0,5.041139175992655e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.614193657287724e-05,0.010623274207414464,0.00026436309057055425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021299170011120947,4544.519055574733,111.49202374973956,211.09338876161442,202.72512311931195,0.00814600615806663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1860.5,0.0,0.0,0.00043979127272917126,0.0,0.0,0.0,5.079620472949775e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.626610310482847e-05,0.010623274207300776,0.000266479590199569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021299170011120947,4544.519055574734,111.49202374973956,211.09338876161442,202.72512311931195,0.00814600615806663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1861.5,0.0,0.0,0.00044412780516611076,0.0,0.0,0.0,5.118101772920928e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.6390269637696875e-05,0.011403258086544377,0.0002687503657148801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021299170011120947,4544.519055574733,111.49202374973956,211.09338876161442,202.72512311931195,0.00814600615806663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1862.5,0.0,0.0,0.00044846433760347044,0.0,0.0,0.0,5.156583071406034e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.6514436168756e-05,0.011403273685898748,0.0002711752490390761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021299170011120947,4544.519055574734,111.49202374973956,211.09338876161442,202.72512311931195,0.00814600615806663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1863.5,0.0,0.0,0.0004528008700408292,0.0,0.0,0.0,5.195064368363071e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.6638602700707286e-05,0.010623305406464268,0.0002737542555597297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021299170011120947,4544.519055574733,111.49202374973956,211.09338876161442,202.72512311931195,0.00814600615806663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1864.5,0.0,0.0,0.00045713740247818797,0.0,0.0,0.0,5.233545668334307e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.676276923265841e-05,0.01062330540635058,0.00027648795111928767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021299170011120947,4544.519055574734,111.49202374973956,211.09338876161442,202.72512311931195,0.00814600615806663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1865.5,0.0,0.0,0.00046147393491554787,0.0,0.0,0.0,5.272026966819385e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.688693576460964e-05,0.010623305405668452,0.00027937537256956813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021299170011120947,4544.519055574733,111.49202374973956,211.09338876161442,202.72512311931195,0.00814600615806663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1866.5,0.0,0.0,0.00046581046735341187,0.0,0.0,0.0,5.31050826377645e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.7011102297477933e-05,0.011403289286276309,0.0002824173303627968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021299170011120947,4544.519055574734,111.49202374973956,211.09338876161442,202.72512311931195,0.00814600615806663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1867.5,0.0,0.0,0.00047014699979085634,0.0,0.0,0.0,5.348989562219616e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.7135268828537225e-05,0.011403304885858055,0.0002856137175993961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021299170011120947,4544.519055574733,111.49202374973956,211.09338876161442,202.72512311931195,0.00814600615806663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1868.5,0.0,0.0,0.00047448353222779633,0.0,0.0,0.0,5.387470862190879e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.7259435360488344e-05,0.010623336604604568,0.0002889639380697003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021299170011120947,4544.519055574734,111.49202374973956,211.09338876161442,202.72512311931195,0.00814600615806663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1869.5,0.0,0.0,0.0004788200646651553,0.0,0.0,0.0,5.42595216067593e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.738360189243958e-05,0.010623336604718255,0.00029246923036308495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021299170011120947,4544.519055574733,111.49202374973956,211.09338876161442,202.72512311931195,0.00814600615806663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1870.5,0.0,0.0,0.0004831565971025143,0.0,0.0,0.0,5.46443345763305e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.750776842439081e-05,0.011403320484530298,0.00029612838671669203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021299170011120947,4544.519055574734,111.49202374973956,211.09338876161442,202.72512311931195,0.00814600615806663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1871.5,0.0,0.0,0.00048749312953987376,0.0,0.0,0.0,5.502914757604203e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.763193495725921e-05,0.011403336084907859,0.00029994203410064503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021299170011120947,4544.519055574733,111.49202374973956,211.09338876161442,202.72512311931195,0.00814600615806663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1872.5,0.0,0.0,0.0004918296619772332,0.0,0.0,0.0,5.541396056089282e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.7756101488318337e-05,0.010623367804450187,0.000303910187923308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021299170011120947,4544.519055574734,111.49202374973956,211.09338876161442,202.72512311931195,0.00814600615806663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1873.5,0.0,0.0,0.0004961661944145922,0.0,0.0,0.0,5.579877353046401e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.7880268020269568e-05,0.011403351684375916,0.00030803225198113975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021299170011120947,4544.519055574733,111.49202374973956,211.09338876161442,202.72512311931195,0.00814600615806663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1874.5,0.0,0.0,0.0005005027268524562,0.0,0.0,0.0,5.618358653017554e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.8004434552220636e-05,0.011403367283957662,0.00031230885324426216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021299170011120947,4544.519055574734,111.49202374973956,211.09338876161442,202.72512311931195,0.00814600615806663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1875.5,0.0,0.0,0.0005048392592899012,0.0,0.0,0.0,5.65683995150266e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.812860108417198e-05,0.011403382882629905,0.00031674000712104007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021299170011120947,4544.519055574733,111.49202374973956,211.09338876161442,202.72512311931195,0.00814600615806663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1876.5,0.0,0.0,0.0005091757917268406,0.0,0.0,0.0,5.695321248459697e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.8252767616123044e-05,0.011403398482325338,0.0003213257290271784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021299170011120947,4544.519055574734,111.49202374973956,211.09338876161442,202.72512311931195,0.00814600615806663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1877.5,0.0,0.0,0.0005135123241641992,0.0,0.0,0.0,5.7338025484309055e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.8376934148074278e-05,0.011403414081679709,0.0003260654227554624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021299170011120947,4544.519055574733,111.49202374973956,211.09338876161442,202.72512311931195,0.00814600615806663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1878.5,0.0,0.0,0.0005178488566015595,0.0,0.0,0.0,5.772283846916012e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.8501100680942788e-05,0.011403429681943583,0.0003309597152735706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021299170011120947,4544.519055574734,111.49202374973956,211.09338876161442,202.72512311931195,0.00814600615806663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1879.5,0.0,0.0,0.000522185389038918,0.0,0.0,0.0,5.8107651438731036e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.862526721200186e-05,0.011403445281525329,0.0003360092336127871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021299170011120947,4544.519055574733,111.49202374973956,211.09338876161442,202.72512311931195,0.00814600615806663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1880.5,0.0,0.0,0.0005265219214762775,0.0,0.0,0.0,5.849246443844284e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.8749433743953148e-05,0.011403460880311259,0.00034121277001025225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021299170011120947,4544.519055574734,111.49202374973956,211.09338876161442,202.72512311931195,0.00814600615806663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1881.5,0.0,0.0,0.0005308584539141416,0.0,0.0,0.0,5.887727742329335e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.8873600275904213e-05,0.011403476479893005,0.00034657033981683844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021299170011120947,4544.519055574733,111.49202374973956,211.09338876161442,202.72512311931195,0.00814600615806663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1882.5,0.0,0.0,0.000535194986351586,0.0,0.0,0.0,5.926209039286427e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.89977668078555e-05,0.01218347595996892,0.00035208195838098234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021299170011120947,4544.519055574734,111.49202374973956,211.09338876161442,202.72512311931195,0.00814600615806663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1883.5,0.0,0.0,0.000539531518788526,0.0,0.0,0.0,5.964690339257663e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.9121933340723737e-05,0.012183507158905035,0.00035774886429327645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021299170011120947,4544.519055574733,111.49202374973956,211.09338876161442,202.72512311931195,0.00814600615806663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1884.5,0.0,0.0,0.0005438680512258855,0.0,0.0,0.0,6.003171637742741e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.924609987178303e-05,0.011403554477346983,0.00036357535436045216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021299170011120947,4544.519055574734,111.49202374973956,211.09338876161442,202.72512311931195,0.00814600615806663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1885.5,0.0,0.0,0.000548204583663244,0.0,0.0,0.0,6.041652934699751e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.9370266403734097e-05,0.011403570076928727,0.00036955043533974023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021299170011120947,4544.519055574733,111.49202374973956,211.09338876161442,202.72512311931195,0.00814600615806663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1886.5,0.0,0.0,0.0005525411161006034,0.0,0.0,0.0,6.0801342346710135e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.949443293568549e-05,0.012183569557004644,0.0003756790149855997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021299170011120947,4544.519055574734,111.49202374973956,211.09338876161442,202.72512311931195,0.00814600615806663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1887.5,0.0,0.0,0.0005568776485379624,0.0,0.0,0.0,6.118615533156065e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.9618599467636668e-05,0.012183600756054448,0.00038196110858529624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021299170011120947,4544.519055574733,111.49202374973956,211.09338876161442,202.72512311931195,0.00814600615806663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1888.5,0.0,0.0,0.0005612141809753218,0.0,0.0,0.0,6.1570968301131564e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.974276600050502e-05,0.01218363195453581,0.0003884028476210581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021299170011120947,4544.519055574734,111.49202374973956,211.09338876161442,202.72512311931195,0.00814600615806663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1889.5,0.0,0.0,0.0005655507134131858,0.0,0.0,0.0,6.195578128556351e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.9866932531563978e-05,0.012183663153471927,0.00039499813180412683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021299170011120947,4544.519055574733,111.49202374973956,211.09338876161442,202.72512311931195,0.00814600615806663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1890.5,0.0,0.0,0.0005698872458506304,0.0,0.0,0.0,6.234059428527559e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.9991099063515375e-05,0.012183694353203859,0.000401746976424221,5.467976954467923e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021299170011120947,4544.519055574734,111.49202374973956,211.09338876161442,202.72512311931195,0.00814600615806663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1891.5,0.0,0.0,0.0005742237782875708,0.0,0.0,0.0,6.27254072701261e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.0115265595466552e-05,0.012183725552253662,0.0004086555129611193,5.080733825995641e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021299170011120947,4544.519055574733,111.49202374973956,211.09338876161442,202.72512311931195,0.00814600615806663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1892.5,0.0,0.0,0.0005785603107249293,0.0,0.0,0.0,6.311022023969702e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.023943212741773e-05,0.012183756750621338,0.00041571152493110746,1.0993886123134433e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021299170011120947,4544.519055574734,111.49202374973956,211.09338876161442,202.72512311931195,0.00814600615806663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1893.5,0.0,0.0,0.0005828968431622888,0.0,0.0,0.0,6.34950332394091e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.0363598659369014e-05,0.01218378795035327,0.0004229211432072699,1.5629543595356163e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021299170011120947,4544.519055574733,111.49202374973956,211.09338876161442,202.72512311931195,0.00814600615806663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1894.5,0.0,0.0,0.0005872333755996477,0.0,0.0,0.0,6.387984622426044e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.048776519132019e-05,0.012963803029328803,0.00043029049927060837,2.1121708089700508e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021299170011120947,4544.519055574734,111.49202374973956,211.09338876161442,202.72512311931195,0.00814600615806663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1895.5,0.0,0.0,0.0005915699080370071,0.0,0.0,0.0,6.426465919383026e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.061193172418854e-05,0.012963849827164538,0.00043781349282992005,2.6758938060158695e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021299170011120947,4544.519055574733,111.49202374973956,211.09338876161442,202.72512311931195,0.00814600615806663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1896.5,0.0,0.0,0.0005959064404748716,0.0,0.0,0.0,6.4649472193542885e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.073609825524761e-05,0.01218391274575667,0.00044549013917615,3.2541288479166694e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021299170011120947,4544.519055574734,111.49202374973956,211.09338876161442,202.72512311931195,0.00814600615806663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1897.5,0.0,0.0,0.0006002429729123161,0.0,0.0,0.0,6.50342851783934e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.0860264787198898e-05,0.012963927824732203,0.00045332656978784873,3.846919766643813e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021299170011120947,4544.519055574733,111.49202374973956,211.09338876161442,202.72512311931195,0.00814600615806663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1898.5,0.0,0.0,0.0006045795053492551,0.0,0.0,0.0,6.5419098147964314e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.0984431319150075e-05,0.01296397462404588,0.00046131056818496933,4.454255407336803e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021299170011120947,4544.519055574734,111.49202374973956,211.09338876161442,202.72512311931195,0.00814600615806663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1899.5,0.0,0.0,0.0006089160377866146,0.0,0.0,0.0,6.580391114767612e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.110859785110125e-05,0.012964021422450055,0.00046945438143188636,5.0761246078926805e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021298452121821368,4544.519055574719,111.49202374975074,211.09338876161266,202.72512311151095,0.008145967139398132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1900.5,0.0,0.0,0.0006132525702239736,0.0,0.0,0.0,6.618872413252691e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.1232764383969928e-05,0.01296406821960366,0.000512305784659049,5.7125328669778127e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021300058933445824,4544.5190555747095,111.49202374973292,211.0933887616069,202.72512312262927,0.008145964767726515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1901.5,0.0,0.0,0.0006175891026613335,0.0,0.0,0.0,6.657353710209756e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.135693091502878e-05,0.03012376037228111,0.002523872682905316,0.00011357272378721669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021298721216600616,4544.519055574729,111.49202374974541,211.0933887616091,202.72512311590071,0.00814600143103397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1902.5,0.0,0.0,0.000621925635098692,0.0,0.0,0.0,6.695835010181019e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.1481097446980067e-05,0.050403731233640885,0.005084413634246693,0.000250170413226341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021299781861694334,4544.519055574739,111.4920237497312,211.09338876161527,202.72512312405388,0.008146001440335037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
